Brand,Model,Variant,Fuel Type,City,Ex-Showroom Price,RTO,Insurance,On-Road Price
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Chennai,"6,44,500","83,785","27,369",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Chennai,"6,44,499","83,785","27,973",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Chennai,"6,72,999","87,490","33,636",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Chennai,"6,75,500","87,815","33,706",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Chennai,"6,89,500","89,635","28,593",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Chennai,"6,87,500","89,375","34,044",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Chennai,"7,20,500","93,665","34,973",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Chennai,"7,32,501","95,225","35,310",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Ahmedabad,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Ahmedabad,"5,54,500","29,791","29,427",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Ahmedabad,"5,99,500","31,884","30,880",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Ahmedabad,"6,28,000","33,209","37,412",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Ahmedabad,"6,44,500","33,977","32,334",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Ahmedabad,"6,44,500","33,977","32,497",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Ahmedabad,"6,73,000","35,302","39,088",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Ahmedabad,"6,75,500","35,419","39,005",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Ahmedabad,"6,89,500","36,070","33,791",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Ahmedabad,"6,87,500","35,977","39,407",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Ahmedabad,"7,20,500","37,512","40,680",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Ahmedabad,"7,32,501","38,070","41,083",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Lucknow,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Lucknow,"5,54,500","44,360","19,614",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Lucknow,"5,99,500","47,960","20,341",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Lucknow,"6,28,000","50,240","25,870",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Lucknow,"6,44,499","51,560","19,985",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Lucknow,"6,44,500","51,560","21,501",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Lucknow,"6,72,999","53,840","25,479",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Lucknow,"6,75,500","54,040","26,653",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Lucknow,"6,89,500","55,160","22,245",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Lucknow,"6,87,500","55,000","26,851",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Lucknow,"7,20,500","57,640","26,184",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Lucknow,"7,32,501","58,600","26,362",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Jaipur,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Jaipur,"5,54,448","60,924","45,458",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Jaipur,"5,99,448","65,480","48,523",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Jaipur,"6,27,948","68,315","55,262",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Jaipur,"6,44,447","70,036","51,588",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Jaipur,"6,44,448","70,536","51,588",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Jaipur,"6,72,948","73,371","58,323",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Jaipur,"6,75,448","73,175","58,493",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Jaipur,"6,89,448","74,593","54,653",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Jaipur,"6,87,448","74,390","59,309",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Jaipur,"7,20,448","78,231","61,553",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Jaipur,"7,32,448","79,446","62,369",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Patna,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Patna,"5,54,500","61,200","26,246",N/A
Maruti,Maruti Suzuki Wagon R,VXI,Petrol,Patna,"5,99,500","65,700","27,518",N/A
Maruti,Maruti Suzuki Wagon R,ZXI,Petrol,Patna,"6,28,000","68,550","33,771",N/A
Maruti,Maruti Suzuki Wagon R,VXI AT,Petrol,Patna,"6,44,499","70,200","29,071",N/A
Maruti,Maruti Suzuki Wagon R,LXI CNG,CNG  Base Model,Patna,"6,44,499","70,200","29,606",N/A
Maruti,Maruti Suzuki Wagon R,ZXI AT,Petrol,Patna,"6,72,999","73,050","35,377",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus,Petrol,Patna,"6,75,500","73,300","35,200",N/A
Maruti,Maruti Suzuki Wagon R,VXI CNG,CNG  Top Model,Patna,"6,89,500","74,700","30,918",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus Dual Tone,Petrol,Patna,"6,87,500","74,500","35,507",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT,Petrol,Patna,"7,20,500","77,800","36,762",N/A
Maruti,Maruti Suzuki Wagon R,ZXI Plus AT Dual tone,Petrol  Top Model,Patna,"7,32,501","79,000","38,762",N/A
Maruti,Maruti Suzuki Wagon R,LXI Waltz Edition,Petrol,Chandigarh,"5,64,671","22,586","27,688",N/A
Maruti,Maruti Suzuki Wagon R,LXI,Petrol  Base Model,Chandigarh,"5,54,500","55,450","26,785",N/A
